,id,created_at,username,location,following,followers,retweet_count,search_term,text
9344,1.51E+18,26/03/2022 18:10,PlanetSedge,"Vancouver, BC",1153,753,0,ocean dumping, going up amp down bc’s coast generate more than an onslaught of raw sewage daily  amp unlike the states we have no laws stopping them from dumping this waste in the ocean join me amp call on to end the dumping problem 
9345,1.51E+18,26/03/2022 17:37,cgabriele1,,85,53,0,ocean dumping,cruise ships going up and down bc’s coast generate more than an olympic swimming pool of sewage each day nothing is stopping them from dumping this waste in the ocean join me and call on to stop the dumping problem 
9346,1.51E+18,26/03/2022 16:21,karendogwhisper,Canada,801,1286,1,ocean dumping,cruise ships going up and down bc’s coast generate more than an olympic swimming pool of sewage each day nothing is stopping them from dumping this waste in the ocean join me and call on to stop the dumping problem 
9347,1.51E+18,26/03/2022 16:06,DrPol7,,9856,9164,1,ocean dumping,while the distracted democrat party amp rino are obsessed with trump sexgender race and “climate change”to enslave us china is polluting and raping the earth’s oceans air habitat building s of coal power plants and dumping raw sewage and plastic into the ocean
9348,1.51E+18,26/03/2022 15:44,ABlogAboutStuff,"Toronto, Ontario",1597,1172,0,ocean dumping,cruise ships going up and down bc’s coast generate more than an olympic swimming pool of sewage each day nothing is stopping them from dumping this waste in the ocean join me and call on to stop the dumping problem 
9349,1.51E+18,26/03/2022 14:10,recycle_com,info@recycle.com,361,1270,1,ocean dumping,recycling market development is not a new concept  but market disruptions ocean plastics and unregulated waste dumping has led to a reinvigorated focus read more in  
9350,1.51E+18,26/03/2022 13:35,AlphaMasculini1,Everything You Need: 👇,762,11282,0,ocean dumping, the environment was made by god it can handle itselfyes we should stop dumping our chemical and plastic waste in the ocean and in rainforests but going on and on about the environment or global warming is stupidjust made up garbage to further the lefts evil agendas
9351,1.51E+18,26/03/2022 12:40,FinanceTX,"Texas, USA",1425,2000,3,ocean dumping,bill gates bought a 43m beachfront palace and hes dumping millions more into a total renovation and that would be a weird thing to do if you were worried about rising ocean levels right 🤔  not the bee 
9352,1.51E+18,26/03/2022 5:22,BoggisCat,,67,99,0,ocean dumping, explain how you think a food shortage occurs within a global capitalist marketmight be helpful to go back to the s with widespread famine in africa occurring simultaneously with the us dumping of shiploads of ‘excess’ grain into the atlantic ocean
9353,1.51E+18,26/03/2022 3:59,Bflat34238319,,20,1,0,ocean dumping, i remember him warning us about the dependency on middle east oil and we should stop dumping or trash in the ocean and making our homes and cars more energyefficient and warning of the melting icecaps if were waiting on the party of no god help us all
9354,1.51E+18,26/03/2022 3:36,ShoresScotian,"Nova Scotia, Canada",11,17,0,ocean dumping,another day another pipe dumping lobster bands into the ocean scotian shores 
9355,1.51E+18,26/03/2022 2:58,MiintCondition,,2501,7193,0,ocean dumping,why would they be dumping chemicals in the ocean and said chemicals are making the animals infertile that makes me so angry
9356,1.51E+18,26/03/2022 2:25,jconradmn,"Wisconsin, USA",222,62,0,ocean dumping, because coastal cities dont use landfills and dont have the foresight to see the effects of ocean dumping
9357,1.51E+18,26/03/2022 1:07,ASocraticknight,,22,44,0,ocean dumping, i heard the dumping of gaint skeletons into the ocean too however if satanic elitists believe like many others do that giants are the descendants of nephilim fallen ones i think some bones were dealt with differently maybe for cloning or rituals
9358,1.51E+18,25/03/2022 23:51,pqdsb520,,365,35,0,ocean dumping,disgusting creatures dumping nuclear waste in the pacific ocean  big nuclear nation
9359,1.51E+18,25/03/2022 23:32,Springtick380,"Somewhere in Ontario, Canada ",354,86,0,ocean dumping, its incredible just quickly netfulx killed the stone ocean hype with them immediately dumping episodes at once why couldnt they do what they did with arcane and release episodes weekly
9360,1.51E+18,25/03/2022 22:48,cRoYpToPaRtY,Universe/Milkyway/☀️System/🌍,1075,270,0,ocean dumping,read about today on cro news thats realy horrible even do plastic usage increasing ongoingthere is no way to get rid of microplastik stored in own body and blood i assumethe most horrible is the dumping plastic into oceansea from there gets everywhere
9361,1.51E+18,25/03/2022 21:37,shanecorning,"Kalamazoo, Michigan (The Hand (""mitten"") )",886,574,0,ocean dumping,not just iphones guys our computers our tvs all those industrial chemicals did they stop dumping those out into the ocean
9362,1.51E+18,25/03/2022 21:19,oscar_morton,現実と虚実の間,5000,817,0,ocean dumping, about dumping alps treated water into the ocean the fundamental problem the management ability of tepco is poor can tepcos published data be trusted you must carefully investigate and judge
9363,1.51E+18,25/03/2022 20:29,cubsjaw,,549,7221,5,ocean dumping,other groups are propagating at rates of 1 dumping all of their plastic waste into the ocean and emitting the most air pollution in the world without ever being told to stop having childrenactually theyre usually encouraged to migrate to europe  namerica
9364,1.51E+18,25/03/2022 19:59,Cecalli_Helper,Censored,12317,12069,3,ocean dumping,iaea professes it can’t help but approve of tepco dumping radioactive waste into the pacific ocean over decades…there headline fixed 
9365,1.51E+18,25/03/2022 19:56,UovoSpazio,New Yawk City,379,226,0,ocean dumping,me looking at corporations literally burning trash and dumping oil into the ocean am i the problem
9366,1.51E+18,25/03/2022 19:23,BubbleGhosto,: GG ｡CB | OTV+ | Tooth ✭,278,557,0,ocean dumping,just a romantic flight ocean dumping someone lt 
9367,1.51E+18,25/03/2022 17:45,_itsraena,any pronouns,165,108,0,ocean dumping,is oceandumping considered death its not a perma but yk
9368,1.51E+18,25/03/2022 17:19,midnight_laci,,495,270,0,ocean dumping,1 newsom wont allow any permits for new wells  we have enough oil in the usa to be self sufficient they wont let us get it  it wasnt long ago that we were dumping barges of wheat in the ocean because we had too much and the price was too low
9369,1.51E+18,25/03/2022 13:52,whoiscodymartin,"Oklahoma City, OK",383,402,0,ocean dumping, first step stop japan from dumping millions of tons of nuclear waste into the ocean
9370,1.51E+18,25/03/2022 6:29,assprinvgc,Switch FC: 5842-1089-9210,965,493,0,ocean dumping, we get closer to the sun every january global climate shifts caused naturally happen over thousands of years not  again please educate yourself on climate science i don’t have to give up my personal freedoms because i’m not dumping tons of oil into the ocean
9371,1.51E+18,25/03/2022 5:15,RealAquaticsLtd,"Thame, Oxfordshire",995,1041,0,ocean dumping,the monster a was dumping more than  billion tonnes of fresh water into the ocean every single day at the height of its to put that in context its about times the amount of water used daily by all uk citizens
9372,1.51E+18,01/04/2022 22:38,Ikigai4Truth, أرض الله المنبسطة الممدودة ,572,760,0,sea water level rising, water scarcity is due to ethiopian renaissance dam and rising sea level is not reported or even observed or impacting to be realized its a theoretical study
9373,1.51E+18,01/04/2022 20:16,bettycjung,United States,178,1012,0,sea water level rising,the most rapid subsidence is occurring in south southeast and east asia where population and water demand will continue to grow even in developed countries of north america europe and australia parts of many cities appear to be sinking faster than sea level is rising 
9374,1.51E+18,01/04/2022 16:22,unruh_jean,,3213,1900,0,sea water level rising, is it electric that’s the only way to goglaciers running out of water droughts fires sea level is rising loss of speciesneed to reduce consumption of fossil fuelsget a trail bike
9375,1.51E+18,01/04/2022 15:24,BridgetSimard,,1,1,0,sea water level rising, climate change is a northern catastrophe melting ice causes rising water levels which means that coastal citiescountries become flooded this can destroy ecosystems since  the global sea water level mean has risen inches it can only increase from here 
9376,1.51E+18,31/03/2022 17:42,86ohboy,,202,55,0,sea water level rising, how can holland have over km of flat land on a ball  and for sea level rising 🤦‍🤣 check out the medieval water work in holland or dubrovniks walls
9377,1.51E+18,31/03/2022 1:10,AdvHntr1,"Waco, Republic of Texas",1729,597,0,sea water level rising, no its hot all the time now that ice storm last year fake news its unbearably hit all the time galveston is under water rising sea level gobbled it up its bedlam
9378,1.51E+18,30/03/2022 10:10,dpjobrien,"Louth, Ireland",244,59,0,sea water level rising, there is no climate crisis we’ve been told that the sea levels are rising i seen a photo taken of the statue of liberty years apart and the water level was at the exact same level it’s all nonsense same as electric cars it’s all about money 2
9379,1.51E+18,29/03/2022 15:05,conservators,"Washington, DC",333,14020,0,sea water level rising,3 museums and sites in the us are experiencing sea level rise with and jamestown island less than three feet above the water line  of the structures have already been reported lost to erosion 
9380,1.51E+18,29/03/2022 1:16,MikePea94793942,,489,390,0,sea water level rising, is there a point youre trying to make people buying waterfront property causes rising sea level people like water seek their own level see your level
9381,1.51E+18,28/03/2022 20:47,zeeveev,"East Cleveland, OH",9,2,0,sea water level rising, but the sea level is still rising but at a very slow rate the problem is that it is becoming exponential eventually it may become a problem what about all those contributing factors like ice caps melting and rising heat levels causing the expansion of water tho
9382,1.51E+18,28/03/2022 16:21,MattAlexHare,Pale Blue Dot,632,602,0,sea water level rising, hey sherlock its time to drop this crap and focus on something relevant like i dont know collapsing climate civilians dying of bombs lack of food and water dont forget to tell your grandkids that you missed the sea level rising cause you investigated smiths motives
9383,1.51E+18,28/03/2022 15:48,SenatorCardin,"Maryland, USA",3366,262825,8,sea water level rising,the deadly and uneven effects of climate change are already unfolding faster than we originally thought the chesapeake bay is at risk of warming water temperatures and rising sea level we need to now to cut emissions and create green jobs
9384,1.51E+18,28/03/2022 14:32,crucifriar,,2,27,0,sea water level rising,florida man dies after crashing his car into an foot alligator the burning salt from the rising sea level forces the inland for fresh water to live
9385,1.51E+18,28/03/2022 4:12,propinqua,Northern NSW,1679,1906,0,sea water level rising,i’ve been thinking a lot about these floods and climate change in terms of more frequent extreme weather eventsi haven’t really thought about rising sea level impacting on a place like lismore beforebut consider the combined effect all that water and it can’t get out
9386,1.51E+18,27/03/2022 15:14,BarbaraGirouard,Middle of Erehwon,3439,1344,0,sea water level rising, are you sure you want sea levels to rise lots of coastlines would be completely under water and any cities near rivers would also flood because rivers would backup pressure from rising sea level would change the flow rate alberta would be more desert than prairie or boreal
